2021-04-14 22:10:55,256 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Wed Apr 14 22:10:55 CST 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-04-15 11:16:25,252 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-15 11:16:25,352 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-04-15 11:16:26,199 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-04-15 11:16:26,288 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2021-04-15 11:38:52,157 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Thu Apr 15 11:38:52 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-04-15 11:38:54,193 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:38:54,311 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 11:38:54,544 | INFO  | Recovering from the journal @1:307218 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 11:38:54,571 | INFO  | Recovery replayed 241 operations from the journal in 0.223 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 11:38:54,597 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2021-04-15 11:38:54,761 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-33065-1618486734636-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:38:55,050 | INFO  | Listening for connections at: tcp://activemq:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:38:55,053 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:38:55,057 | INFO  | Listening for connections at: amqp://activemq:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:38:55,058 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:38:55,062 | INFO  | Listening for connections at: stomp://activemq:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:38:55,064 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:38:55,082 | INFO  | Listening for connections at: mqtt://activemq:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 11:38:55,090 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:38:55,414 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@4c1f22f3{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-04-15 11:38:55,531 | INFO  | Listening for connections at ws://activemq:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-04-15 11:38:55,532 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 11:38:55,536 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-33065-1618486734636-0:1) started | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:38:55,537 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-04-15 11:38:56,797 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-04-15 11:38:57,035 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-15 11:38:57,042 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-15 11:38:57,139 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-04-15 11:38:57,707 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-04-15 11:38:57,851 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2021-04-15 12:02:07,285 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Thu Apr 15 12:02:07 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-04-15 12:02:09,244 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2021-04-15 12:02:09,348 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 12:02:09,444 | INFO  | Recovering from the journal @1:336372 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 12:02:09,471 | INFO  | Recovery replayed 270 operations from the journal in 0.106 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 12:02:09,497 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2021-04-15 12:02:09,673 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-39261-1618488129527-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2021-04-15 12:02:09,976 | INFO  | Listening for connections at: tcp://activemq:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 12:02:09,992 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 12:02:09,998 | INFO  | Listening for connections at: amqp://activemq:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 12:02:10,003 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 12:02:10,014 | INFO  | Listening for connections at: stomp://activemq:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 12:02:10,027 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 12:02:10,042 | INFO  | Listening for connections at: mqtt://activemq:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 12:02:10,050 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 12:02:10,242 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@4c1f22f3{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-04-15 12:02:10,306 | INFO  | Listening for connections at ws://activemq:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-04-15 12:02:10,318 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 12:02:10,320 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-39261-1618488129527-0:1) started | org.apache.activemq.broker.BrokerService | main
2021-04-15 12:02:10,322 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-04-15 12:02:11,383 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-04-15 12:02:11,577 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-15 12:02:11,578 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-15 12:02:11,633 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-04-15 12:02:12,130 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-04-15 12:02:12,204 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2021-04-15 12:02:55,582 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Thu Apr 15 12:02:55 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-04-15 12:02:57,812 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2021-04-15 12:02:57,927 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 12:02:58,078 | INFO  | Recovering from the journal @1:368977 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 12:02:58,082 | INFO  | Recovery replayed 6 operations from the journal in 0.132 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 12:02:58,102 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2021-04-15 12:02:58,260 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-46771-1618488178132-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2021-04-15 12:02:58,463 | INFO  | Listening for connections at: tcp://activemq:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 12:02:58,465 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 12:02:58,471 | INFO  | Listening for connections at: amqp://activemq:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 12:02:58,479 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 12:02:58,483 | INFO  | Listening for connections at: stomp://activemq:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 12:02:58,488 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 12:02:58,513 | INFO  | Listening for connections at: mqtt://activemq:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 12:02:58,516 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 12:02:58,728 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@4c1f22f3{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-04-15 12:02:58,870 | INFO  | Listening for connections at ws://activemq:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-04-15 12:02:58,872 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 12:02:58,873 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-46771-1618488178132-0:1) started | org.apache.activemq.broker.BrokerService | main
2021-04-15 12:02:58,874 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-04-15 12:03:00,271 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-04-15 12:03:00,492 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-15 12:03:00,493 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-15 12:03:00,603 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2021-04-15 12:03:01,132 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2021-04-15 12:03:01,245 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2021-04-15 12:26:28,325 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7823a2f9: startup date [Thu Apr 15 12:26:28 UTC 2021]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2021-04-15 12:26:30,159 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/data/activemq/kahadb] | org.apache.activemq.broker.BrokerService | main
2021-04-15 12:26:30,286 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 12:26:30,589 | INFO  | Recovering from the journal @1:370166 | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 12:26:30,597 | INFO  | Recovery replayed 63 operations from the journal in 0.269 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2021-04-15 12:26:30,620 | INFO  | PListStore:[/data/activemq/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2021-04-15 12:26:30,781 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-38551-1618489590648-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2021-04-15 12:26:31,041 | INFO  | Listening for connections at: tcp://activemq:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 12:26:31,049 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 12:26:31,067 | INFO  | Listening for connections at: amqp://activemq:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 12:26:31,071 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 12:26:31,084 | INFO  | Listening for connections at: stomp://activemq:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 12:26:31,094 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 12:26:31,098 | INFO  | Listening for connections at: mqtt://activemq:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2021-04-15 12:26:31,105 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 12:26:31,326 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@4c1f22f3{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2021-04-15 12:26:31,496 | INFO  | Listening for connections at ws://activemq:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2021-04-15 12:26:31,504 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2021-04-15 12:26:31,514 | INFO  | Apache ActiveMQ 5.14.3 (localhost, ID:activemq-38551-1618489590648-0:1) started | org.apache.activemq.broker.BrokerService | main
2021-04-15 12:26:31,519 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2021-04-15 12:26:33,043 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2021-04-15 12:26:33,193 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2021-04-15 12:26:33,197 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
